request type,RCD-SE
d9534052607849d28a437426670a7d9e.7a133c3cd579461bb04aea788d04bf75,0.0
5bddef1d41f7408f864ff0abb13e6d55.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
d93fbd22d82c42739013ebe75a08ab7a.a4b867ef5989460eb34ef8e96cc62f33,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.1b34e5636f6c46e58725f12bd964d052,0.0
a746780cbe9a4506a30b193adb553627.bc9cdea70ea04017ae0aae93157a0e85,0.0
f2c992b455f24fad8da96c17b263e607.5d104681e7bb4a6ea176e4d955a7df93,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.2b29cd571bf24032af6c32b9c29831d0,0.0
40ffe739f8d347588b6f0ce09a60b80e.8b4a6674e3c84a10b4f84e6435c76db7,0.0
897e0fdb7d5f4194b93e27bf75910faa.092d492327844776aaace011e9d74deb,0.0
d83c46df18cb4baf810e55024ce4eb6d.40258a9db6ed4ed6909fdeb3320916ba,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.01698f67aa2d49faa56e4c6c1d7d1947,0.0
ca47653695704b528f85f293f4feea24.9a942a8bcbb1471b9df0240c88a3b23f,0.0
8f2615c84084492786c01ff7e7cd62c9.e3c5293c092843a5a6fdb40f887ea330,0.0
a5daed80e87b4a5cb45a96b02cd652cb.cf98775afddc4615ae18403bfa57e9aa,0.0
bab2683448e04ef7b2d7a78196cfeffe.30cd0d8eef474ebd81a9b3d1f4de9808,0.0
4f73ed5481104aef9e6becd8d93f99f6.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
927e81cd78b8449bb016ea73b53e6544.7c5eb176f9ff4186a0cc8cb6d316ff0c,0.0
fe6def37a520457cab6ff1a8f5be0627.eff25e259ed541749f6271f39fbba8dd,0.0
c83bb8dec6bc491e8e06eedfa6aea935.b110ca5429f34e9fa537e1e11780b01a,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.5b0f5311092c40a58099a4219c9dd71e,0.0
21a79ccad7a94971a2b3231352e65dbf.c489b0c4224749389bd9290eb78a9d08,0.0
798f19c1081847298effcd84f7367418.f3c092ef01814733b6d08cf8a2c02e99,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.a429fccee49f4bf0b577cfd7d222ca14,0.0
798f19c1081847298effcd84f7367418.6c1a7c42d77747fdad525c6aa11c5f49,0.0
dd2295be9a28477c98e0d3a1a1fed6c6.cebb0a1103cb469eba9f3f0e2d6fff77,0.0
798f19c1081847298effcd84f7367418.651c7729adf24002a017445916da2938,0.0
40ffe739f8d347588b6f0ce09a60b80e.860bfcf89d2c4b158f2943d74ede8b99,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.289df0e3cc17421c82437d1312377664,0.0
086c8be50f5f4479b800acd002876075.8ebcbab3cbc747e1a5732d1795574e06,0.0
d93fbd22d82c42739013ebe75a08ab7a.f04b1bb489a4465094847a68b963bd40,0.0
a746780cbe9a4506a30b193adb553627.4631cdd12fe94c16b0a4bd78d6a5a4c2,0.0
897e0fdb7d5f4194b93e27bf75910faa.b9e31303fcb84b1cb80238d1d680e440,0.0
49997f6e12c6451fba9db71e949f5472.541551b6421c43588bd7184d1c53c2dc,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.9a05f1b795434eadb352b37c4be1f99e,0.0
62e41f66087a42d08511e07bad22d845.bb8027b242214c5b8d06678d950402ef,0.0
897e0fdb7d5f4194b93e27bf75910faa.e31accafd1f0455bbb23d92d392ffeb0,0.0
086c8be50f5f4479b800acd002876075.43f9d953c1324de9b82b4e92d3dc4638,0.0
8d081743f9db4b7c8724d675c2cd6b80.18c64b299e474cf5986635f27eba83a4,0.0
d83c46df18cb4baf810e55024ce4eb6d.b88d4240e5f347229c15aebcda99d503,0.0
798f19c1081847298effcd84f7367418.e1ebecd014114e668574e358d317fc20,0.0
8d9177359d1646fa943d84195825a730.708b49f6081b47368fccb5af9dc1f7a6,0.0
d28c45983c684c2bbacd9fc0403e905f.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
8fe5d44140ec43b4a8ba78d0eb27cb68.3bb72e4da54f48c081c223b3d41dce67,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.dcace9dc0c424b1984d3b119509a8ea2,0.0
1e0a7e0f90084557bc98b5684488b9a4.6a966f8eab7242f785cae102cafb0007,0.0
0ae0dfcbddee49778fac9744c320b39a.f54bb7715d9a409fa8aeb4738b46b175,0.0
d83c46df18cb4baf810e55024ce4eb6d.7c79522ff2464df4b38a52d6494e2a01,0.0
0db7eaddcdfe40a7a2e9870e2886bedb.a3bf0c8e8fa049aab0168c3103c5dca9,0.0
4725dcf727a848a3856928b38f8f1250.2b1d8b5e61e2472eb540d93c75388a94,0.0
77b4e11cd1e24685be2f503cc4268e21.a9fcfca1037249a0b871caa4503ecf37,0.0
22635aa8acee4cfe91a6cdc80dac8ba9.3f25c3991e0b41328d34c090ccaf5d6d,0.0
798f19c1081847298effcd84f7367418.3447eb4d7f9449c696c4bcaabf1e65f4,0.0
d36c92427637495cb4624a9781dc6ea2.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
95f7ddf4cbca4e9da3e270fb27335bed.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
49d27ef9353141e6bfb0c95142c37b80.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
40ffe739f8d347588b6f0ce09a60b80e.fcc27f0e46db4cf3afdab990ef4f2d6e,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.4ee14fee05ac4ef28f23c189b9a40f36,0.0
bc2c7e85f9794a589dd0eeff3ef22fbe.18d0322fc4614954b666cd997652541d,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.b8cabbe9ed81404ca475927d839ee395,0.0
c83bb8dec6bc491e8e06eedfa6aea935.939caf5e279b43a99aa15261c39d027a,0.0
4725dcf727a848a3856928b38f8f1250.afb0de724bb14b129821e3249810a291,0.0
aefec0116c8e47f28aa05f97b078377a.8152f18a8f8b4fbdafdf15e5a4522ad9,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.76fd5a07a746464ca031eeab5a4b316a,0.0
897e0fdb7d5f4194b93e27bf75910faa.a45a1fa7ef314bac9d0d4a106007645c,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.b0891fa5bc6a42279fd8876fb6da059b,0.0
8d081743f9db4b7c8724d675c2cd6b80.7e4e3a635450476096136f8fbcabe31c,0.0
8735f28ab3f04dd4b30b4213008e1c16.f6d9bed3012d4e19be2a76aa81282fc9,0.0
09d84c60b7e942abb726bc56923861f7.9cdf19bf259142058071cb54ce0a57e5,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.e99161a8c5ca49e2a2698eb7217ee554,0.0
40ffe739f8d347588b6f0ce09a60b80e.f71a24cccfec49238d1a97b2de0d23ce,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.941c8302657549bab06dbf5befae891f,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.f504b00c8d7d4578af523942fb72dc83,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.809e7c18d35b434da220982c604a6207,0.0
d83c46df18cb4baf810e55024ce4eb6d.8b3a037f282e4337abc9bcedf2ce1a53,0.0
a746780cbe9a4506a30b193adb553627.1fe9b58f085f4ff5b63d8aac3b042ee3,0.0
d17765c8afba473d8b722ccfaffd96f8.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
78afc86d6f8445c2adc1d83c4a706d8a.dff885f8b6724f74bb1ab7a816b967b9,0.0
0f1c831edb41462cb076b6742d462fd0.f4ab512fb99f47e19967a879cc145071,0.0
0db7eaddcdfe40a7a2e9870e2886bedb.8752e07cf87f42cb8f108123a942e71a,0.0
086c8be50f5f4479b800acd002876075.7b05c8972ecf4ddeb43c7d88856d043f,0.0
df2b5bef48e14f868f32f79114c0197d.9f4eefa5f20c48e4a579e315c9e1d910,0.0
7576a9787d8445c08f0c13b8f9697673.89dcb8a4963d495885fcb0221f182f01,0.0
0af79d9a5bfa483dbbaf34a37c468cb4.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
897e0fdb7d5f4194b93e27bf75910faa.8edfa8a715ea43dcbd21041d366d0d30,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.8acd31bdd38d4d0ca05043c5084d1e27,0.0
d83c46df18cb4baf810e55024ce4eb6d.0c42345bb70c45f3afbc2b7f03b84824,0.0
8f2615c84084492786c01ff7e7cd62c9.df14f1f3970a4de986883e35346b2854,0.0
8f2615c84084492786c01ff7e7cd62c9.229b058de77443b3b0b2e5a83ed69da3,0.0
0df4b5afb7074fd3b0a1052e8b84140a.4fbe4f066a214111844adeccf3a42e81,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.235d1e3221e74636aaadc60e4701a2e6,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.cc0bb62790d94b4c88fcb7714d5daadb,0.0
eafcc17601e44858877257a3d56ce38c.d4870e3a0cd349d9a36efddf2f509ec6,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.b061f55ce44349b18a3d4188f2498112,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.eb63e1cc3f664639b27dd518daccaa80,0.0
9ce448832f84417b95754040b90e1cf3.aec88e1d4f09455da8f069c79cdcc868,0.0
0f1c831edb41462cb076b6742d462fd0.036d8f4946694ca6a672fd9626d40b33,0.0
d83c46df18cb4baf810e55024ce4eb6d.56b8e54c2fad4d6c96c133c6cd34b098,0.0
af59c0d0f3a8414e80ec60cf99be4acc.a24c95ff927c4f7089889094f7ff7e99,0.0
615f77405ac842d0a1f32e83826f68b9.9c5f2ae8111847faae0109b6487972d2,0.0
66250ad1953746f08ee3605328d82999.c8a925054ba24321a389a79be76adbfc,0.0
c3471ef78a524c9a9d0c85ad644117db.86679759f86c434e8b5f3a4b5c56a34e,0.0
cb36b4ebfe2c48078e33f88e2e3559d9.2e6a5c1968c24a90bd746b6b3d2f7062,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.d405248660454de1904fc49aa67549b9,0.0
ca47653695704b528f85f293f4feea24.7cb42718673d44e99331da9c80658b35,0.0
32b932bcff0e4ca9ba040b8417421f4f.70838ae051484918ab2375bb6ca21061,0.0
798f19c1081847298effcd84f7367418.c24bc21e630441aa913cdb7a970923ff,0.0
cb36b4ebfe2c48078e33f88e2e3559d9.f0b03906391f4669a3aa4507402f64c7,0.0
40ffe739f8d347588b6f0ce09a60b80e.87747c830d424f97b65776ec901181ac,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.3e080a195b9e428d8d07379eb208765b,0.0
d83c46df18cb4baf810e55024ce4eb6d.ba3306cfa5124098bf864d642454591c,0.0
63bd864351b84cf6b05645a8423290d6.7db601ae921943f0b2c9bec246cf58ee,0.0
d83c46df18cb4baf810e55024ce4eb6d.510275ad4f1347658dfc652b81e69ed4,0.0
798f19c1081847298effcd84f7367418.01d96853e29546c9a0ca705a006f01e7,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.9933d361b4854217a82545cefea19bd9,0.0
d36c92427637495cb4624a9781dc6ea2.e50776f1b01a4d43888169add7fd5212,0.0
cb36b4ebfe2c48078e33f88e2e3559d9.4944c5d5ba2b4cf99fbf607cf4be094c,0.0
897e0fdb7d5f4194b93e27bf75910faa.52587ee3c06e488ab203bb73d9cdbbd1,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.58c7d4e89b5d49b3880c4bee3dcb1940,0.0
d28c45983c684c2bbacd9fc0403e905f.0171f8f894634c1cb9504b35fd35c305,0.0
40ffe739f8d347588b6f0ce09a60b80e.f70b089641be44cebf9a8b742f3320f2,0.0
86a920fb47de4c3a86deaf0ad8381be4.97fc88085cde4215b0df79f5f868eaca,0.0
caf05ab7a95b487987f7de7b7ca742ac.a8d36efa19e24bd5b638ea6e291b9cfe,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.bd72b65998e34607a00a51367d79e7e0,0.0
dc5f596b83994473b1c7e0a2549c2ade.8152f18a8f8b4fbdafdf15e5a4522ad9,0.0
aba40e69ad044570a06bb9163b43c380.6b89747f9bd44eda9ebf5ec594a79130,0.0
05a276428f484833a1054b945b1bb575.1ace94a05e6c4b5e9c77af76e10b598f,0.0
d3970bd0940f48d8839d57aea926381b.ff94180a75274366850021fc29f4d970,0.0
897e0fdb7d5f4194b93e27bf75910faa.f499841b876c467c8997ca1a184051e1,0.0
e9c40280b6cd49b58b2a0af41de7ee47.c6ce725becbd43058d7e7a0d24cefa4f,0.0
254372510419498b911a1bea2c4dd8ba.967db1d3b4ed402d9bcb194cd70e7135,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.25de25cf90684b50985b96de3c379505,0.0
9152cf9f4b0045aaa8dd5aad5f1267d9.8fcc35ca663e4ec68899965bc7ff6b2c,0.0
d83c46df18cb4baf810e55024ce4eb6d.c532306d90214269a3ca5d8e74b42c09,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.bdd7345887174e58bf5753a699866d1c,0.0
62e41f66087a42d08511e07bad22d845.376c76e7670f4853b3845f75559cf078,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.7d0f4f3afd3b4cd194772b4cc724f36c,0.0
897e0fdb7d5f4194b93e27bf75910faa.e11be0adc1f5475581d0e2f08bc57f18,0.0
897e0fdb7d5f4194b93e27bf75910faa.b38867a35cb245648d05441569ee82a9,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.6a34a424146346ec95d849b6ea66a79a,0.0
c3471ef78a524c9a9d0c85ad644117db.0b6e396532794419b5863de8d7997732,0.0
c36aa7f025174baeb6ed267cf480f3c0.19d78596f5e043dc8b54f65852470e4d,0.0
66250ad1953746f08ee3605328d82999.a8e6118d7ff94946aecdfa3722222b6e,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.e5ba0ab8354849df9173aa19d697fa14,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.33444c5fe9c64847a5172f2108d175e8,0.0
09d84c60b7e942abb726bc56923861f7.07324916f47c40bc871b1405852ac171,0.0
7576a9787d8445c08f0c13b8f9697673.6e7cc56c09464b66b228cc920475d3c9,0.0
62e41f66087a42d08511e07bad22d845.9463be22d2de4e41b6f7689a3489bd65,0.0
d93fbd22d82c42739013ebe75a08ab7a.8ee56255f068426698d6ffec81d526b3,0.0
0db7eaddcdfe40a7a2e9870e2886bedb.4a9bf5f28b034a72aa01dd3687a8b0c5,0.0
798f19c1081847298effcd84f7367418.cbeaa5a8bdcc4c6eb4d81f4979735548,0.0
675f697df08c4108bf0122b07da92c1b.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
40ffe739f8d347588b6f0ce09a60b80e.ff1adebd7735429db760ce3ed0a82030,0.0
09d84c60b7e942abb726bc56923861f7.3e143465e843480fa67d8a285aa1bc34,0.0
086c8be50f5f4479b800acd002876075.b9ffaf8c11f44cb9a3a909eccbe24ba3,0.0
316187867f344601a8622333c9f03275.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.41edc3014f434c4bbddca2bf0acfa047,0.0
b043e94421944a7181b97fe224874680.94f50a7ea5144719b18d22c78bea4dbe,0.0
897e0fdb7d5f4194b93e27bf75910faa.4ca94224993947109d15f6fb024e0198,0.0
94c1337605bb446c90bc6c8e201e9819.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
b0ab710557dd4aaf9e4ed561afa321eb.8152f18a8f8b4fbdafdf15e5a4522ad9,0.0
1aaba214c2ef4a67887514b45613a3f9.56a8a70c33c44a24b7635804be59669a,0.0
caf05ab7a95b487987f7de7b7ca742ac.ed7720cc7d9942a0b7896a43a3ffa6f4,0.0
92c966bb415543e7866b70a0b56d1a79.8152f18a8f8b4fbdafdf15e5a4522ad9,0.0
675690da2e584a66bc02f23b0d1caadc.29257a238cc64dfaacf20701a568651c,0.0
0db7eaddcdfe40a7a2e9870e2886bedb.283f8c8ec9484d85b74e2ca015c639e8,0.0
a746780cbe9a4506a30b193adb553627.a57ee315dac948cf87096c956b213eba,0.0
67e8cd028ec546d384b941a3604662ac.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
7576a9787d8445c08f0c13b8f9697673.10f9c44ae0a4436eb18a9f30122ddd53,0.0
d9534052607849d28a437426670a7d9e.35822c4922624d9da7fd3bcedd2a834d,0.0
40ffe739f8d347588b6f0ce09a60b80e.731fc77436ea4844b63672fc0831ce5d,0.0
3a1973cead4a4b928ad7bacc22d684d6.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
d83c46df18cb4baf810e55024ce4eb6d.64c8e624f49b4674b3c90998cb090789,0.0
897e0fdb7d5f4194b93e27bf75910faa.6b2a5b91f6274b66bb03e8925c7c4aee,0.0
d36c92427637495cb4624a9781dc6ea2.b7d8dc23c5c241bb9654416b797a9f90,0.0
897e0fdb7d5f4194b93e27bf75910faa.968a072701424dc9a097b9fd69a46b47,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.d59a297231954f39afcf6144e03f4e01,0.0
798f19c1081847298effcd84f7367418.2f195f90c87644b2ae58d61a0af5e280,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.e3c5293c092843a5a6fdb40f887ea330,0.0
40ffe739f8d347588b6f0ce09a60b80e.384d353d67454fe5a64b59988376639c,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.0a1720f7b4be48c798d4f7b2ca0e256a,0.0
d83c46df18cb4baf810e55024ce4eb6d.6ddc45057f6f4e51ad7ce9f38f206485,0.0
9ce448832f84417b95754040b90e1cf3.e56a122f0e554371b4bf8913e11598ad,0.0
8f2615c84084492786c01ff7e7cd62c9.df5d262424b8410db271bc6d1c64e3c5,0.0
f038b009648748f79fa7b8636b15649d.5594ab841cfa49c8bfecfc8477269ae6,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.1d305f2c9e78489d860df93e8ead953b,0.0
675690da2e584a66bc02f23b0d1caadc.56a8a70c33c44a24b7635804be59669a,0.0
4725dcf727a848a3856928b38f8f1250.30a96bfa24f34d38a07794c514acb69b,0.0
5f88aaee589e4e01a119f7e6a67e05d5.1c6639e39c7647d19cb7c724d24a616e,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.48935aae38ba4f2ea1d15d66d9457541,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.7b5ad1b746cf494ca848c6beb997a39a,0.0
ca47653695704b528f85f293f4feea24.c9d1e2f9ba89422491ea4900df700647,0.0
138257631a544991b47fb2061eddc90c.c4d0614e6a8f4530bf43efe111227db3,0.0
086c8be50f5f4479b800acd002876075.fcff7a9d1b8043db81bdd4655f8cffb4,0.0
798f19c1081847298effcd84f7367418.68641f26ad824982857d7a84a3b980ce,0.0
09d84c60b7e942abb726bc56923861f7.dff81c2d18434da8be70c33046598a64,0.0
7576a9787d8445c08f0c13b8f9697673.7122656247794d18966c2e5572e9f327,0.0
086c8be50f5f4479b800acd002876075.3dd73515e4b441ed8e87877d6844c674,0.0
a642cc418ff74700be5fd25a246b2304.d5ec594cb2824607b8fe4b9d322d7500,0.0
40ffe739f8d347588b6f0ce09a60b80e.c45542028e9a4fd6a3df6956a1f9c837,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.7d4a57b23feb45dc919e83b72e20733c,0.0
eef9ec1be80c499c8627ee00a56812d3.e44734a08c344e5ca54b729f78a06767,0.0
efa202fa42124f4db8aabf460d8bc351.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
40ffe739f8d347588b6f0ce09a60b80e.6dfe1383c68c4b258372df795ea29c98,0.0
09d84c60b7e942abb726bc56923861f7.c0ef4eeb26e249f2ab9c62d1ad5d73f1,0.0
09d84c60b7e942abb726bc56923861f7.c74689157f91486589466cc5aae96f0b,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.1df808d628c84b89a92d26fb773e0d9c,0.0
ee9309246bd34b6993eead41053e773b.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
62e41f66087a42d08511e07bad22d845.09737b685b234aa1954d2b7ab50a6bba,0.0
9152cf9f4b0045aaa8dd5aad5f1267d9.9f9c911cb9574b02864f5a4c997bdddb,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.bce4c5031f5546b69c95f1c41a105704,0.0
798f19c1081847298effcd84f7367418.8135d751482048f1be09de8ee9ab342a,0.0
09d84c60b7e942abb726bc56923861f7.58c44122d42d422dac8d1d42a29c57a1,0.0
c0b0128fb8d94304b3a1cd557b8453f8.1393f1edc54046328f32958a4338b00c,0.0
8fe5d44140ec43b4a8ba78d0eb27cb68.863927fa218e43e281e634d25fe6e5a5,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.8d3181cff47647f1b5ff3a10d38afed9,0.0
40ffe739f8d347588b6f0ce09a60b80e.dd3ddfa0f7e44c8ab2cdadad8b0edae0,0.0
7576a9787d8445c08f0c13b8f9697673.7c37ce4f4fe54ef594e1be0d84d4d951,0.0
2fa016ea6387442d8f2a2b3913d6edec.2c37cd2eb3774ac785b49d332efda8c6,0.0
2233bb6bc78b4bd5835db376d88b3771.9de907fe3a1341ac9b15ba2c2d986a7d,0.0
caf05ab7a95b487987f7de7b7ca742ac.766841b349f34e2081d4936660e0e953,0.0
40ffe739f8d347588b6f0ce09a60b80e.af70b7061faa4a61abc98c589144e746,0.0
e9c40280b6cd49b58b2a0af41de7ee47.d944620adbbe499f88d0f0eacb7368b1,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.f511f0d5ba17440a88df30d6bf1bd51b,0.0
534c9738263d4003af352b09c4fd0a6e.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
40ffe739f8d347588b6f0ce09a60b80e.19c399edf12b4a62b76ba4d13c816038,0.0
cb36b4ebfe2c48078e33f88e2e3559d9.1b868ee3bf25491eb36dcbf2762a36a6,0.0
49b0f4a3c7b64bfcbe782b7e6f27cee2.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
78afc86d6f8445c2adc1d83c4a706d8a.a68c31ab099e48d69fc26ab60f4394ca,0.0
897e0fdb7d5f4194b93e27bf75910faa.2e8d950ce98345bba47de19ee10fd9b9,0.0
9a085a1357fa4134a3ab0f0934f81875.f1e267cb5975443197288a365a47da9e,0.0
853e0e92847c4cac8059a210aed529b5.68cdcef81981458abcaf9484ef3deb56,0.0
2fa016ea6387442d8f2a2b3913d6edec.f0a88af3f5ab4859bfc72fb41ad295da,0.0
cb36b4ebfe2c48078e33f88e2e3559d9.ed747696e4bc4ffd8d9f14572c4aa1bb,0.0
8fe5d44140ec43b4a8ba78d0eb27cb68.bc1f3506e3bb42138da3e26785757e09,0.0
d83c46df18cb4baf810e55024ce4eb6d.feccde7146994460bf11d0082ad6e9ed,0.0
d83c46df18cb4baf810e55024ce4eb6d.bcb85e2853bd4817939a40c6ae9a7588,0.0
6889ecc1ff164eb7ab7bacd7d741aa2e.3ce4d3d876094520b1eb83ee2992eec2,0.0
086c8be50f5f4479b800acd002876075.9d868b5eba0745508ea3ad37b2476f68,0.0
798f19c1081847298effcd84f7367418.8b1d4603e0c648008f8f3f00afa0511a,0.0
09d84c60b7e942abb726bc56923861f7.9d9b5a8b3bf848a5bb8016b4124b722d,0.0
bab2683448e04ef7b2d7a78196cfeffe.7254f0ca13734d9d845f1307cf150b05,0.0
a078b92698124410b621b60fefb17864.c3d1f7c8d81a4161b43141a922f7c8b2,0.0
a4641b2985944c338dec7db1eba440c9.1dc1625897a04f099ce5e1e7f740d76c,0.0
ca47653695704b528f85f293f4feea24.f7153400b6ef4df29988bfbc6e453c8b,0.0
7457d2923ff14b7387a8e462ac456b79.c646dfc16049490cb5a59f0369b1b18a,0.0
086c8be50f5f4479b800acd002876075.96c366cac44343c78d56e077e98d2043,0.0
32b932bcff0e4ca9ba040b8417421f4f.81b2796d6a954e3db980a3fa68200427,0.0
2fa016ea6387442d8f2a2b3913d6edec.967db1d3b4ed402d9bcb194cd70e7135,0.0
40ffe739f8d347588b6f0ce09a60b80e.f85899cabffe496f880dbfe5886f37d2,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.5bbabb44d4d94be4b01201aee2209380,0.0
b2b95b20aa0242e882363816d15b13e8.b4b9c73c4deb46068d36484136c3da2b,0.0
574ab0da3f3d4071bbd707b902e02f45.56a72ea18b2b42feb8ee60cb4331b20d,0.0
eafcc17601e44858877257a3d56ce38c.b201a9451bd94f9eb322e3d1df05a7e2,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.183fe346d4c64995b80431efb7a64276,0.0
7576a9787d8445c08f0c13b8f9697673.58b1538eee404c8e8a221e1d45861491,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.29c7d809e3e0439c82b4f1490c1e02b7,0.0
0f1c831edb41462cb076b6742d462fd0.065b02b0eed4452aa2e7b799e1db0dac,0.0
d83c46df18cb4baf810e55024ce4eb6d.eb919552aa4241aab03b2a54cf6cf1bd,0.0
ca47653695704b528f85f293f4feea24.31ead80f5e764f1c9fb771b2cab51216,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.54f1dcb20cb94a428f7a29a977df7f6f,0.0
c36aa7f025174baeb6ed267cf480f3c0.ff2eb6b35fd64dd7b968fee647e1635c,0.0
798f19c1081847298effcd84f7367418.fd1f8e603a72464689abdd7f104fdd96,0.0
8d9177359d1646fa943d84195825a730.600f5cb4c19946a29c4eb75099afc909,0.0
c3471ef78a524c9a9d0c85ad644117db.582ac395035448378cc5119aa76260e5,0.0
00b7d725e2de461285f15cd7fcc0a617.8152f18a8f8b4fbdafdf15e5a4522ad9,0.0
897e0fdb7d5f4194b93e27bf75910faa.99e7a30e4ddc4070b5deb9c46cd9ed32,0.0
2fa016ea6387442d8f2a2b3913d6edec.60de023a620d418a921eb1fd51d85f59,0.0
caf05ab7a95b487987f7de7b7ca742ac.84cac5cb28c54756afee6db8bef7c7b3,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.1b852b1890c14c618c59d8c57a3bf1bc,0.0
f952a22b664e491a85de366fc9366278.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.efb3d9ce8cac47e8bd929ff0ac11bb56,0.0
ea497570ea42406da94f2344b1d10dcb.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
4725dcf727a848a3856928b38f8f1250.888d436a878b4f85881391068301d6c0,0.0
8c0bfdb034b644ff9a77cdd91e445981.05db16e8d370455c9abf2578e7f4b787,0.0
2e0915e70c86482b83f785a166fabbb0.8f469b4b70a8407f89107c98aa325b9f,0.0
e9c40280b6cd49b58b2a0af41de7ee47.441cafd8e6f146298354e52cb08d693a,0.0
f296ec6acfed45fb82b0d0578480605e.1c9e657a303c4d79923baa91f0443cd0,0.0
96ff4a4dd2244e4c88c9f4c8ac236ef5.6ae6e3f37307445a983b17577a88f6a5,0.0
d83c46df18cb4baf810e55024ce4eb6d.d232fd83238a4851b66804ec32969448,0.0
897e0fdb7d5f4194b93e27bf75910faa.3cbfa999ccbb47ab80d8dff99e98aa8c,0.0
3f2e2dbf9ff8436aaaa057443cf14d71.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
367b17dcf7bd49b7ae039c7cb41f2b70.9150b195a15a44958fe42ad8f2a6d45b,0.0
89820d92e0424e8ab7286084af8fef91.7def0de7ca6a49c680660285f42c61b8,0.0
e1081a21cc6f4c298b53ba51afb4eeda.c1a8d22c1458436e8c4ce65b2df30ceb,0.0
d93fbd22d82c42739013ebe75a08ab7a.3b8c95c8a8b84101806db42a21db4219,0.0
798f19c1081847298effcd84f7367418.3a23384976044875b2241712ff1e9a1b,0.0
d9534052607849d28a437426670a7d9e.ace5677f00fe49b3af03b27ef614f1a6,0.0
